cit_id,cites_pub_id,level,citing_year,is_self,citing_authors_raw,citing_doi_url,abs,abs_yr,abdc,abdc_yr,fnege,econlit,scopus,scopus_q,wos,wos_if,wos_if_yr,publisher,forthcoming,norm_title,raw_tag,raw_ref,source_found,link_confirmed,confirm_method,first_seen_run,last_seen_run,verified,flag_red
proc-06#325,proc-06,2,2021,0,"Chaudhuri, S. K.",https://doi.org/10.5530/jscires.10.3.62,,,,,,,1,,1,0.8,2023,,,chaudhuri s k innovation ecosystem for sustainable energy in low income countries of africa,"Scopus, WoS (Impact Factor 2023: 0.8)","Chaudhuri, S. K. (2021). Innovation Ecosystem for Sustainable Energy in Low-income Countries of Africa towards the Goal of the Agenda 2030 of the UNEP and the Agenda 2063 of the AU: A Critical Review. Journal of Scientometric Research, 10(3). https://doi.org/10.5530/jscires.10.3.62",docx-import,1,manual-import,import-docx,import-docx,1,
proc-06#326,proc-06,2,2021,0,"Diaz, J., & Halkias, D.",https://doi.org/10.2139/ssrn.3897059,,,,,,,,,,,,,,diaz j halkias d reskilling and upskilling 4ir leaders in business schools through an,,"Diaz, J., & Halkias, D. (2021). Reskilling and Upskilling 4IR Leaders in Business Schools through an Innovative Executive Education Ecosystem: An Integrative Literature Review. SSRN Electronic Journal. https://doi.org/10.2139/ssrn.3897059",docx-import,1,manual-import,import-docx,import-docx,1,
proc-06#327,proc-06,2,2021,0,"Dutse, A. Y., Bayero, M. M., Musa, K. I., & Jibrin, M.",https://doi.org/10.1386/tmsd_00047_1,,,,,,,,,,,,,,dutse a y bayero m m musa k i jibrin m university industry linkages,,"Dutse, A. Y., Bayero, M. M., Musa, K. I., & Jibrin, M. (2021). University–industry linkages, enabling policies and innovative behaviours of universities in Nigeria. International Journal of Technology Management & Sustainable Development, 20(Meeting Global Challenges through University–Industry–Community–Government (UICG) Interactions), 305–324. https://doi.org/10.1386/tmsd_00047_1",docx-import,1,manual-import,import-docx,import-docx,1,
proc-03#328,proc-03,2,2024,0,"Wibisono, G.",https://www.proquest.com/docview/3122662533/abstract/AB3362D55BC84273PQ/1,,,,,,,,,,,,,,wibisono g rekonstruksi kebijakan penilaian dampak korupsi dalam pemberantasan tindak pidana korupsi berbasis nilai,,"Wibisono, G. (2024). Rekonstruksi Kebijakan Penilaian Dampak Korupsi Dalam Pemberantasan Tindak Pidana Korupsi Berbasis Nilai Keadilan [LL.M., Universitas Islam Sultan Agung (Indonesia)]. In PQDT - Global. https://www.proquest.com/docview/3122662533/abstract/AB3362D55BC84273PQ/1",docx-import,1,manual-import,import-docx,import-docx,1,
proc-03#329,proc-03,2,2023,0,"Lopes Júnior, E., Câmara, S., Pinto, F., & Silva, F.",https://doi.org/10.3895/rbpd.v12n2.16023,,,,,,,,,,,,,,lopes j nior e c mara s pinto f silva f corrup o e,,"Lopes Júnior, E., Câmara, S., Pinto, F., & Silva, F. (2023). Corrupção e efetividade dos governos: Um panorama dos países no mundo. Revista Brasileira de Planejamento e Desenvolvimento, 12, 477. https://doi.org/10.3895/rbpd.v12n2.16023",docx-import,1,manual-import,import-docx,import-docx,1,
proc-03#330,proc-03,2,2023,0,"Wibisana, A. W.",https://doi.org/10.4236/blr.2023.141002,,,,,,,,,,,,,,wibisana a w the urgency of preventive supervision to prevent corruption in indonesian state,,"Wibisana, A. W. (2023). The Urgency of Preventive Supervision to Prevent Corruption in Indonesian State-Owned Enterprises. Beijing Law Review, 14(1), Article 1. https://doi.org/10.4236/blr.2023.141002",docx-import,1,manual-import,import-docx,import-docx,1,
proc-03#331,proc-03,2,2022,0,"Saptono, P. B., & Purwanto, D.",https://doi.org/10.32697/integritas.v8i1.870,,,,,,,,,,,,,,saptono p b purwanto d factors causing the ineffectiveness of good corporate governance in,,"Saptono, P. B., & Purwanto, D. (2022). Factors causing the ineffectiveness of Good Corporate Governance in preventing Corruption in State-Owned Enterprises. Integritas : Jurnal Antikorupsi, 8(1), Article 1. https://doi.org/10.32697/integritas.v8i1.870",docx-import,1,manual-import,import-docx,import-docx,1,
proc-03#332,proc-03,2,2021,0,"Rahpeima, A., Hadian, H., Khosravi, M. A., & Tafazoli, H.",,,,,,,,,,,,,,,rahpeima a hadian h khosravi m a tafazoli h designing and validating the social,,"Rahpeima, A., Hadian, H., Khosravi, M. A., & Tafazoli, H. (2021). Designing and validating the social harm model of the cultural policymaking process in fighting against corruption in the administrative system and political management of the country. Basij Strategic Studies, 24(91), 41–64.",docx-import,1,manual-import,import-docx,import-docx,1,
present-04#333,present-04,2,2024,0,"Aryeetey, H.",https://uis.brage.unit.no/uis-xmlui/handle/11250/3151941,,,,,,,,,,,,,,aryeetey h decarbonizing transportation in africa a case study in transitioning to electric vehicles,,"Aryeetey, H. (2024). Decarbonizing Transportation in Africa: A case study in transitioning to electric vehicles in Accra, Ghana. [Master thesis, UIS]. https://uis.brage.unit.no/uis-xmlui/handle/11250/3151941",docx-import,1,manual-import,import-docx,import-docx,1,
abs-06#b2_0,abs-06,2,2026,0,Yue Li; Xiangying Ma; Xiaoli Li; Yan Zhou,https://doi.org/10.1108/jbim-11-2024-0827,2,,A,,3,,1,Q1,1,4.3,2024,,,yue li xiangying ma xiaoli li yan zhou the influencing factors and mechanism of collaborative service of innovation service platforms for emerging industries,"ABS: 2, ABDC: A, FNEGE: 3, Scopus Q1, WoS (Impact Factor: 4.3)",Yue Li; Xiangying Ma; Xiaoli Li; Yan Zhou (2026). The influencing factors and mechanism of collaborative service of innovation service platforms for emerging industries. Journal of Business and Industrial Marketing. https://doi.org/10.1108/jbim-11-2024-0827,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
abs-06#b2_1,abs-06,2,2026,0,Nobuya Fukugawa,https://doi.org/10.1080/19761597.2026.2666827,1,,,,4,,1,Q2,1,1.7,2024,,,nobuya fukugawa from unawareness to awareness of local public technology support evidence from japan s kohsetsushi,"ABS: 1, FNEGE: 4, Scopus Q2, WoS (Impact Factor: 1.7)",Nobuya Fukugawa (2026). From unawareness to awareness of local public technology support: evidence from Japan’s Kohsetsushi. Asian Journal of Technology Innovation. https://doi.org/10.1080/19761597.2026.2666827,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
abs-05#b2_2,abs-05,2,2026,0,Yuldoshboy Sobirov; Nuriddin Shanyazov; Beruniy Artikov; Jurabek Kuralbaev; Zokir Mamadiyarov; Mukhammad Goyibnazarov,https://doi.org/10.1016/j.resglo.2026.100355,,,,,,,1,Q1,1,3.7,2024,,,yuldoshboy sobirov nuriddin shanyazov beruniy artikov jurabek kuralbaev zokir mamadiyarov mukhammad goyibnazarov globalization led growth in the post soviet cis region findings from advanced panel coi,"Scopus Q1, WoS (Impact Factor: 3.7)",Yuldoshboy Sobirov; Nuriddin Shanyazov; Beruniy Artikov; Jurabek Kuralbaev; Zokir Mamadiyarov; Mukhammad Goyibnazarov (2026). Globalization-led growth in the post-soviet CIS region: findings from advanced panel cointegration methods. Research in Globalization. https://doi.org/10.1016/j.resglo.2026.100355,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
abs-05#b2_3,abs-05,2,2026,0,P. V. Kuznetsov,https://doi.org/10.48015/2076-7404-2026-18-1-111-153,,,,,,,,,,,,,,p v kuznetsov from deglobalization to competing regionalism asia pacific region in the context of the emerging multipolar world order,,P. V. Kuznetsov (2026). From deglobalization to competing regionalism: Asia-Pacific region in the context of the emerging multipolar world order. Lomonosov World Politics Journal. https://doi.org/10.48015/2076-7404-2026-18-1-111-153,openalex+crossref,1,openalex+crossref-ref,b2-2026-06-02,b2-2026-06-02,1,
abs-02#b2_4,abs-02,2,2026,0,Md Abul Hasan; Jannatul Ferdos; Mohammad Ahsan Habib,https://doi.org/10.1177/09749101261415714,1,,,,,1,1,Q2,,,,,,md abul hasan jannatul ferdos mohammad ahsan habib multipolarity and regionalism the opportunities and challenges for south asia,"ABS: 1, Scopus Q2, EconLit",Md Abul Hasan; Jannatul Ferdos; Mohammad Ahsan Habib (2026). Multipolarity and Regionalism: The Opportunities and Challenges for South Asia. Global Journal of Emerging Market Economies. https://doi.org/10.1177/09749101261415714,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
prephd-37#b2_5,prephd-37,2,2026,0,Magali Pino,https://doi.org/10.1007/s11365-026-01208-7,1,,B,,3,1,1,Q1,1,3.9,2024,,,magali pino the internationalization of smes through entrepreneurial ecosystems in the 21st century bibliometric and content analysis,"ABS: 1, ABDC: B, FNEGE: 3, Scopus Q1, WoS (Impact Factor: 3.9), EconLit",Magali Pino (2026). The internationalization of SMEs through entrepreneurial ecosystems in the 21st century: bibliometric and content analysis. International Entrepreneurship and Management Journal. https://doi.org/10.1007/s11365-026-01208-7,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
prephd-31#b2_6,prephd-31,2,2026,0,Timo Santalainen; Ram Baliga; Mikko Kosonen,https://doi.org/10.1007/978-3-031-51650-4_117-1,,,,,,,,,,,,,,timo santalainen ram baliga mikko kosonen leading meso level transformation,,Timo Santalainen; Ram Baliga; Mikko Kosonen (2026). Leading Meso-Level Transformation. . https://doi.org/10.1007/978-3-031-51650-4_117-1,openalex+crossref,1,openalex+crossref-ref,b2-2026-06-02,b2-2026-06-02,1,
prephd-17#b2_7,prephd-17,2,2026,0,Anna Zarkada; Yioula Melanthiou,https://doi.org/10.1007/978-3-032-15868-0_3,,,,,,,,,,,,,,anna zarkada yioula melanthiou value and values make organisations sustainable,,Anna Zarkada; Yioula Melanthiou (2026). Value and Values Make Organisations Sustainable. Future of business and finance. https://doi.org/10.1007/978-3-032-15868-0_3,openalex+crossref,1,openalex+crossref-ref,b2-2026-06-02,b2-2026-06-02,1,
prephd-11#b2_8,prephd-11,2,2026,0,A. Pal; Chandan Kumar Tiwari; Mohd Abass Bhat; Aastha Behl; Demetris Vrontis,https://doi.org/10.1108/bpmj-06-2025-0865,2,,B,,3,,1,Q1,1,5.8,2024,,,a pal chandan kumar tiwari mohd abass bhat aastha behl demetris vrontis leveraging ai for geo economic decisions navigating the nexus between business process management knowledge management and busin,"ABS: 2, ABDC: B, FNEGE: 3, Scopus Q1, WoS (Impact Factor: 5.8)","A. Pal; Chandan Kumar Tiwari; Mohd Abass Bhat; Aastha Behl; Demetris Vrontis (2026). Leveraging AI for geo-economic decisions: navigating the nexus between business process management, knowledge management and business intelligence practices. Business Process Management Journal. https://doi.org/10.1108/bpmj-06-2025-0865",openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
prephd-10#b2_9,prephd-10,2,2026,0,Felix Mahenge,https://doi.org/10.1007/978-3-032-11678-9_19,,,,,,,,,,,,,,felix mahenge climate resilience framework for grapevine farmers in dodoma tanzania,,"Felix Mahenge (2026). Climate Resilience Framework for Grapevine Farmers in Dodoma, Tanzania. . https://doi.org/10.1007/978-3-032-11678-9_19",openalex+crossref,1,openalex+crossref-ref,b2-2026-06-02,b2-2026-06-02,1,
new:proc-08#b2_10,new:proc-08,2,2026,0,Ayça Soygür; Naciye Doratlı,https://doi.org/10.1080/02665433.2026.2642685,,,,,,,1,Q2,1,0.9,2024,,,ayca soygur naciye doratl a small scale city caught between two opposing local development approaches lefke north cyprus,"Scopus Q2, WoS (Impact Factor: 0.9)",Ayça Soygür; Naciye Doratlı (2026). A small-scale city caught between two opposing local development approaches: Lefke- North Cyprus. Planning Perspectives. https://doi.org/10.1080/02665433.2026.2642685,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
new:scopus-05#b2_11,new:scopus-05,2,2026,0,Attila Balogh; Sándor Kozák,https://doi.org/10.14267/vilpol2026.02.06,,,,,,,,,,,,,,attila balogh sandor kozak az olasz es a magyar kamarai rendszer osszehasonlitasa bizalomepites del europai modon,,Attila Balogh; Sándor Kozák (2026). Az olasz és a magyar kamarai rendszer összehasonlítása – bizalomépítés dél-európai módon. Világpolitika és a Közgazdaságtan. https://doi.org/10.14267/vilpol2026.02.06,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
new:scopus-06#b2_12,new:scopus-06,2,2026,0,Anna Misztal; Anita Fajczak-Kowalska; Magdalena Kowalska,https://doi.org/10.3390/en19061399,,,,,,,1,Q1,1,3.2,2024,,,anna misztal anita fajczak kowalska magdalena kowalska sustainable entrepreneurial capacity at the macro level macroeconomic and energy conditions in selected european economies,"Scopus Q1, WoS (Impact Factor: 3.2)",Anna Misztal; Anita Fajczak-Kowalska; Magdalena Kowalska (2026). Sustainable Entrepreneurial Capacity at the Macro Level: Macroeconomic and Energy Conditions in Selected European Economies. Energies. https://doi.org/10.3390/en19061399,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
new:scopus-09#b2_13,new:scopus-09,2,2026,0,Pradeep Udaya Rathnayake; Nalin Abeysekera; Dinesh Samarasinghe; Athula Gnanapala,https://doi.org/10.1108/shr-02-2026-0017,,,,,,,,,,,,,,pradeep udaya rathnayake nalin abeysekera dinesh samarasinghe athula gnanapala from vision to void explaining the missing link between transformational leadership and organisational resilience through,,Pradeep Udaya Rathnayake; Nalin Abeysekera; Dinesh Samarasinghe; Athula Gnanapala (2026). From vision to void? Explaining the missing link between transformational leadership and organisational resilience through human resource architecture. Strategic HR Review. https://doi.org/10.1108/shr-02-2026-0017,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
scopus-16#b2_14,scopus-16,2,2026,0,Kingsley Imandojemu; Aliyu Akorede Rufai; Felix Orole; Romanus Osabohien,https://doi.org/10.1002/bse.70741,3,,A,,3,,1,Q1,1,13.3,2024,,,kingsley imandojemu aliyu akorede rufai felix orole romanus osabohien addressing the energy trilemma the role of entrepreneurship regulation and climate finance,"ABS: 3, ABDC: A, FNEGE: 3, Scopus Q1, WoS (Impact Factor: 13.3)","Kingsley Imandojemu; Aliyu Akorede Rufai; Felix Orole; Romanus Osabohien (2026). Addressing the Energy Trilemma: The Role of Entrepreneurship, Regulation, and Climate Finance. Business Strategy and the Environment. https://doi.org/10.1002/bse.70741",openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
scopus-14#b2_15,scopus-14,2,2026,0,Sofik Handoyo,https://doi.org/10.1016/j.egyr.2025.108937,,,,,,,1,Q1,1,5.1,2024,,,sofik handoyo sustainability in the energy sector a systematic literature review of energy transitions technologies and policy instruments,"Scopus Q1, WoS (Impact Factor: 5.1)","Sofik Handoyo (2026). Sustainability in the energy sector: A systematic literature review of energy transitions, technologies, and policy instruments. Energy Reports. https://doi.org/10.1016/j.egyr.2025.108937",openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
scopus-14#b2_16,scopus-14,2,2026,0,T. A. Alka; M. Suresh; Raghu Raman,https://doi.org/10.1007/s43621-025-02552-4,,,,,,,1,Q1,1,3.0,2024,,,t a alka m suresh raghu raman pathways of sustainable energy entrepreneurship contributing to green innovation and the sustainable development goals,"Scopus Q1, WoS (Impact Factor: 3.0)",T. A. Alka; M. Suresh; Raghu Raman (2026). Pathways of sustainable energy entrepreneurship contributing to green innovation and the sustainable development goals. Discover Sustainability. https://doi.org/10.1007/s43621-025-02552-4,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
scopus-13#b2_17,scopus-13,2,2026,0,Evgenii S. Mityakov; Andrey I. Ladynin; Anna G. Shmeleva; Nina M. Shmeleva,https://doi.org/10.1109/elcon-ee69794.2026.11452820,,,,,,,,,,,,,,evgenii s mityakov andrey i ladynin anna g shmeleva nina m shmeleva electric power ecosystems balanced development analytical software,,Evgenii S. Mityakov; Andrey I. Ladynin; Anna G. Shmeleva; Nina M. Shmeleva (2026). Electric Power Ecosystems Balanced Development Analytical Software. . https://doi.org/10.1109/elcon-ee69794.2026.11452820,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
scopus-13#b2_18,scopus-13,2,2026,0,Viktor Koval; Nadiia Shmygol; V. Udovychenko; Hanna Hrinchenko; Daria Kravets; Larysa Kapranova,https://doi.org/10.1177/01445987261443387,,,,,,,1,Q2,1,1.6,2024,,,viktor koval nadiia shmygol v udovychenko hanna hrinchenko daria kravets larysa kapranova comparative assessment of energy related environmental impact management systems and decarbonisation policies ,"Scopus Q2, WoS (Impact Factor: 1.6)",Viktor Koval; Nadiia Shmygol; V. Udovychenko; Hanna Hrinchenko; Daria Kravets; Larysa Kapranova (2026). Comparative assessment of energy-related environmental impact management systems and decarbonisation policies in energy transitions. Energy Exploration & Exploitation. https://doi.org/10.1177/01445987261443387,openalex+semanticscholar,1,openalex+s2-edge,b2-2026-06-02,b2-2026-06-02,1,
